run_date,run_num,sample_date,collection_num,sample_id,target,ct
29-Oct-20,39,27-Oct-20,24,MI_24_A,N1,36.14120483
29-Oct-20,39,27-Oct-20,24,CC_24_C,N1,35.55426407
29-Oct-20,39,27-Oct-20,24,NO_24_C,N1,34.62176132
5-Nov-20,40,2-Nov-20,25,CC_25_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,CC_25_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,CC_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,CC_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,CC_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,CC_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,CC_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,MI_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,MI_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,MI_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,MI_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,MI_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,NO_25_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,25,MI_25_B,N1,37.07048798
5-Nov-20,40,2-Nov-20,25,CC_25_A,N1,36.88015747
5-Nov-20,40,2-Nov-20,25,MI_25_A,N1,36.75649643
5-Nov-20,40,2-Nov-20,25,CC_25_C,N1,36.34585571
5-Nov-20,40,2-Nov-20,25,MI_25_A,N1,35.74416733
5-Nov-20,40,2-Nov-20,25,MI_25_A,N1,34.84725189
5-Nov-20,40,2-Nov-20,26,CC_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,CC_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,MI_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_A,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_B,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_C,N1,Undetermined
5-Nov-20,40,2-Nov-20,26,NO_26_B,N1,35.88370514
5-Nov-20,40,2-Nov-20,26,MI_26_A,N1,35.87553024
5-Nov-20,40,2-Nov-20,26,MI_26_C,N1,35.75613403
12-Nov-20,42,9-Nov-20,27,CC_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,MI_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_A,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_B,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,NO_27_C,N1,Undetermined
12-Nov-20,42,9-Nov-20,27,CC_27_B,N1,36.79566193
12-Nov-20,42,9-Nov-20,27,NO_27_A,N1,36.28522491
12-Nov-20,42,11-Nov-20,28,CC_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,MI_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_A,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_B,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,NO_28_C,N1,Undetermined
12-Nov-20,42,11-Nov-20,28,CC_28_C,N1,37.00862885
12-Nov-20,42,11-Nov-20,28,MI_28_C,N1,36.70611191
12-Nov-20,42,11-Nov-20,28,MI_28_A,N1,36.68732452
17-Nov-20,43,16-Nov-20,29,CC_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,MI_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_A,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_B,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,NO_29_C,N1,Undetermined
17-Nov-20,43,16-Nov-20,29,CC_29_B,N1,37.07284927
17-Nov-20,43,16-Nov-20,29,NO_29_A,N1,36.98565674
17-Nov-20,43,16-Nov-20,29,MI_29_C,N1,36.1028595
19-Nov-20,44,18-Nov-20,30,CC_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,CC_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,MI_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_A,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_B,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_C,N1,Undetermined
19-Nov-20,44,18-Nov-20,30,NO_30_B,N1,36.99842072
19-Nov-20,44,18-Nov-20,30,NO_30_B,N1,36.92341614
24-Nov-20,45,23-Nov-20,31,CC_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_C,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_C,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,MI_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,MI_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,MI_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,MI_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,MI_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_A,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_B,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_C,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_C,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,NO_31_C,N1,Undetermined
24-Nov-20,45,23-Nov-20,31,CC_31_C,N1,37.05794907
24-Nov-20,45,23-Nov-20,31,NO_31_B,N1,35.77248383
24-Nov-20,45,23-Nov-20,31,MI_31_C,N1,35.66688919
24-Nov-20,45,23-Nov-20,31,MI_31_A,N1,35.66350937
24-Nov-20,45,23-Nov-20,31,MI_31_C,N1,35.65231705
24-Nov-20,45,23-Nov-20,31,MI_31_C,N1,35.51955032
28-Nov-20,46,25-Nov-20,32,CC_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,CC_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,CC_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,CC_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,CC_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,CC_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,MI_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,MI_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,MI_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,MI_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,MI_32_C,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_A,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_B,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_C,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,NO_32_C,N1,Undetermined
28-Nov-20,46,25-Nov-20,32,MI_32_C,N1,37.03807068
28-Nov-20,46,25-Nov-20,32,NO_32_A,N1,36.66519547
28-Nov-20,46,25-Nov-20,32,NO_32_C,N1,36.50590897
28-Nov-20,46,25-Nov-20,32,MI_32_A,N1,36.409729
28-Nov-20,46,25-Nov-20,32,MI_32_C,N1,36.37654114
28-Nov-20,46,25-Nov-20,32,MI_32_B,N1,36.34513474
2-Dec-20,47,30-Nov-20,33,CC_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,CC_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,MI_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,MI_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,MI_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,MI_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,MI_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,MI_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_A,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_B,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_C,N1,Undetermined
2-Dec-20,47,30-Nov-20,33,NO_33_A,N1,37.02861023
2-Dec-20,47,30-Nov-20,33,MI_33_A,N1,36.66405106
2-Dec-20,47,30-Nov-20,33,NO_33_C,N1,36.63042068
2-Dec-20,47,30-Nov-20,33,MI_33_C,N1,36.52035522
2-Dec-20,47,30-Nov-20,33,MI_33_B,N1,36.4837532
2-Dec-20,47,30-Nov-20,33,CC_33_B,N1,35.858284
3-Dec-20,48,2-Dec-20,34,CC_34_A,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,CC_34_A,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,CC_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,CC_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,CC_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,CC_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,CC_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_A,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_A,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_A,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_A,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_B,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,NO_34_C,N1,Undetermined
3-Dec-20,48,2-Dec-20,34,MI_34_A,N1,37.0181694
3-Dec-20,48,2-Dec-20,34,MI_34_B,N1,36.76133347
3-Dec-20,48,2-Dec-20,34,NO_34_A,N1,36.71424866
3-Dec-20,48,2-Dec-20,34,CC_34_A,N1,36.49944687
3-Dec-20,48,2-Dec-20,34,CC_34_C,N1,36.34750366
9-Dec-20,49,7-Dec-20,35,CC_35_A,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_A,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_A,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_C,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,CC_35_C,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,MI_35_A,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,MI_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,MI_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,MI_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,MI_35_C,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,NO_35_A,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,NO_35_A,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,NO_35_B,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,NO_35_C,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,NO_35_C,N1,Undetermined
9-Dec-20,49,7-Dec-20,35,MI_35_C,N1,37.07889175
9-Dec-20,49,7-Dec-20,35,MI_35_A,N1,36.75082016
9-Dec-20,49,7-Dec-20,35,MI_35_C,N1,35.93862534
9-Dec-20,49,7-Dec-20,35,CC_35_C,N1,35.75260925
9-Dec-20,49,7-Dec-20,35,MI_35_A,N1,35.65583038
9-Dec-20,49,7-Dec-20,35,NO_35_B,N1,35.6239624
9-Dec-20,49,7-Dec-20,35,NO_35_C,N1,35.59920502
9-Dec-20,49,7-Dec-20,35,NO_35_B,N1,35.58132935
9-Dec-20,49,7-Dec-20,35,NO_35_A,N1,34.56613922
10-Dec-20,50,9-Dec-20,36,CC_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,CC_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,MI_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,MI_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,MI_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,MI_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,MI_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_A,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_B,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,NO_36_C,N1,Undetermined
10-Dec-20,50,9-Dec-20,36,MI_36_B,N1,37.06289291
10-Dec-20,50,9-Dec-20,36,CC_36_C,N1,35.99475861
10-Dec-20,50,9-Dec-20,36,MI_36_A,N1,35.74581909
10-Dec-20,50,9-Dec-20,36,MI_36_A,N1,35.72640228
10-Dec-20,50,9-Dec-20,36,MI_36_C,N1,34.71793747
17-Dec-20,51,14-Dec-20,37,CC_37_A,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_A,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,CC_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,MI_37_A,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,MI_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,MI_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,MI_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,MI_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,NO_37_A,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,NO_37_A,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,NO_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,NO_37_B,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,NO_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,NO_37_C,N1,Undetermined
17-Dec-20,51,14-Dec-20,37,MI_37_C,N1,37.05507278
17-Dec-20,51,14-Dec-20,37,MI_37_A,N1,36.44504929
17-Dec-20,51,14-Dec-20,37,MI_37_B,N1,36.05616379
17-Dec-20,51,14-Dec-20,37,NO_37_A,N1,35.71987152
17-Dec-20,51,14-Dec-20,37,NO_37_B,N1,35.71484756
17-Dec-20,51,14-Dec-20,37,NO_37_C,N1,35.62090302
17-Dec-20,51,14-Dec-20,37,CC_37_A,N1,34.99859238
17-Dec-20,51,14-Dec-20,37,MI_37_A,N1,34.9136467
17-Dec-20,52,16-Dec-20,38,CC_38_A,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,CC_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,CC_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,CC_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,CC_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,CC_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,CC_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_A,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_A,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_A,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_B,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,NO_38_C,N1,Undetermined
17-Dec-20,52,16-Dec-20,38,MI_38_A,N1,37.04977036
17-Dec-20,52,16-Dec-20,38,MI_38_C,N1,36.16465759
17-Dec-20,52,16-Dec-20,38,NO_38_A,N1,35.8847084
17-Dec-20,52,16-Dec-20,38,CC_38_A,N1,35.81549835
17-Dec-20,52,16-Dec-20,38,NO_38_A,N1,35.20309067
17-Dec-20,52,16-Dec-20,38,CC_38_A,N1,34.14185715
22-Dec-20,53,21-Dec-20,39,MI_39_A,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,MI_39_A,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,MI_39_B,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,MI_39_B,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,MI_39_B,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,NO_39_A,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,NO_39_B,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,NO_39_B,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,NO_39_C,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,NO_39_C,N1,Undetermined
