run_date,run_num,sample_date,collection_num,target,sample_id,ct
23-Sep-21,127,22-Sep-21,116,N1,MI_116_E,35.47
23-Sep-21,127,22-Sep-21,116,N1,CC_116_E,Undetermined
23-Sep-21,127,22-Sep-21,116,N1,CC_116_E,36.45
23-Sep-21,127,22-Sep-21,116,N1,CC_116_E,37.31
23-Sep-21,127,22-Sep-21,116,N1,NO_116_F,Undetermined
23-Sep-21,127,22-Sep-21,116,N1,NO_116_F,39.6
23-Sep-21,127,22-Sep-21,116,N1,NO_116_F,Undetermined
23-Sep-21,127,22-Sep-21,116,N1,MI_116_F,36.33
23-Sep-21,127,22-Sep-21,116,N1,MI_116_F,36.19
23-Sep-21,127,22-Sep-21,116,N1,MI_116_F,35.49
23-Sep-21,127,22-Sep-21,116,N1,CC_116_F,38.55
23-Sep-21,127,22-Sep-21,116,N1,CC_116_F,36.54
23-Sep-21,127,22-Sep-21,116,N1,CC_116_F,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,NO_117_A,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,NO_117_A,38.36
28-Sep-21,128,27-Sep-21,117,N1,NO_117_A,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,MI_117_A,38.38
28-Sep-21,128,27-Sep-21,117,N1,MI_117_A,37.49
28-Sep-21,128,27-Sep-21,117,N1,MI_117_A,37.32
28-Sep-21,128,27-Sep-21,117,N1,CC_117_A,36.89
28-Sep-21,128,27-Sep-21,117,N1,CC_117_A,37.13
28-Sep-21,128,27-Sep-21,117,N1,CC_117_A,37.48
28-Sep-21,128,27-Sep-21,117,N1,NO_117_B,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,NO_117_B,38.38
28-Sep-21,128,27-Sep-21,117,N1,NO_117_B,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,MI_117_B,36.78
28-Sep-21,128,27-Sep-21,117,N1,MI_117_B,37.71
28-Sep-21,128,27-Sep-21,117,N1,MI_117_B,38.23
28-Sep-21,128,27-Sep-21,117,N1,CC_117_B,37.82
28-Sep-21,128,27-Sep-21,117,N1,CC_117_B,37.43
28-Sep-21,128,27-Sep-21,117,N1,CC_117_B,35.62
28-Sep-21,128,27-Sep-21,117,N1,NO_117_C,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,NO_117_C,38.42
28-Sep-21,128,27-Sep-21,117,N1,NO_117_C,38.36
28-Sep-21,128,27-Sep-21,117,N1,MI_117_C,38.54
28-Sep-21,128,27-Sep-21,117,N1,MI_117_C,37.26
28-Sep-21,128,27-Sep-21,117,N1,MI_117_C,37.33
28-Sep-21,128,27-Sep-21,117,N1,CC_117_C,36.74
28-Sep-21,128,27-Sep-21,117,N1,CC_117_C,38.28
28-Sep-21,128,27-Sep-21,117,N1,CC_117_C,37.31
28-Sep-21,128,27-Sep-21,117,N1,NO_117_D,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,NO_117_D,37.97
28-Sep-21,128,27-Sep-21,117,N1,NO_117_D,38.24
28-Sep-21,128,27-Sep-21,117,N1,MI_117_D,37.33
28-Sep-21,128,27-Sep-21,117,N1,MI_117_D,36.28
28-Sep-21,128,27-Sep-21,117,N1,MI_117_D,35.32
28-Sep-21,128,27-Sep-21,117,N1,CC_117_D,36.36
28-Sep-21,128,27-Sep-21,117,N1,CC_117_D,36.41
28-Sep-21,128,27-Sep-21,117,N1,CC_117_D,36.2
28-Sep-21,128,27-Sep-21,117,N1,NO_117_E,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,NO_117_E,38.58
28-Sep-21,128,27-Sep-21,117,N1,NO_117_E,Undetermined
28-Sep-21,128,27-Sep-21,117,N1,MI_117_E,35.42
28-Sep-21,128,27-Sep-21,117,N1,MI_117_E,36.44
28-Sep-21,128,27-Sep-21,117,N1,MI_117_E,37.37
28-Sep-21,128,27-Sep-21,117,N1,CC_117_E,37.49
28-Sep-21,128,27-Sep-21,117,N1,CC_117_E,37.29
28-Sep-21,128,27-Sep-21,117,N1,CC_117_E,38.22
28-Sep-21,128,27-Sep-21,117,N1,NO_117_F,39.48
28-Sep-21,128,27-Sep-21,117,N1,NO_117_F,39.09
28-Sep-21,128,27-Sep-21,117,N1,NO_117_F,38.47
28-Sep-21,128,27-Sep-21,117,N1,CC_117_F,37.36
28-Sep-21,128,27-Sep-21,117,N1,CC_117_F,35.23
28-Sep-21,128,27-Sep-21,117,N1,CC_117_F,37.15
28-Sep-21,128,27-Sep-21,117,N1,MI_117_F,36.3
28-Sep-21,128,27-Sep-21,117,N1,MI_117_F,36.1
28-Sep-21,128,27-Sep-21,117,N1,MI_117_F,35.68
30-Sep-21,129,29-Sep-21,118,N1,NO_118_A,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_A,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_A,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,MI_118_A,36.02
30-Sep-21,129,29-Sep-21,118,N1,MI_118_A,36.81
30-Sep-21,129,29-Sep-21,118,N1,MI_118_A,37.37
30-Sep-21,129,29-Sep-21,118,N1,CC_118_A,38.47
30-Sep-21,129,29-Sep-21,118,N1,CC_118_A,38.36
30-Sep-21,129,29-Sep-21,118,N1,CC_118_A,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_B,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_B,38.37
30-Sep-21,129,29-Sep-21,118,N1,NO_118_B,38.34
30-Sep-21,129,29-Sep-21,118,N1,MI_118_B,35.59
30-Sep-21,129,29-Sep-21,118,N1,MI_118_B,36.02
30-Sep-21,129,29-Sep-21,118,N1,MI_118_B,37.37
30-Sep-21,129,29-Sep-21,118,N1,CC_118_B,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,CC_118_B,37.45
30-Sep-21,129,29-Sep-21,118,N1,CC_118_B,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_C,38.39
30-Sep-21,129,29-Sep-21,118,N1,NO_118_C,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_C,38.28
30-Sep-21,129,29-Sep-21,118,N1,MI_118_C,36.06
30-Sep-21,129,29-Sep-21,118,N1,MI_118_C,36.68
30-Sep-21,129,29-Sep-21,118,N1,MI_118_C,36.46
30-Sep-21,129,29-Sep-21,118,N1,CC_118_C,37.37
30-Sep-21,129,29-Sep-21,118,N1,CC_118_C,38.13
30-Sep-21,129,29-Sep-21,118,N1,CC_118_C,36.98
30-Sep-21,129,29-Sep-21,118,N1,NO_118_D,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_D,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_D,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,MI_118_D,36.64
30-Sep-21,129,29-Sep-21,118,N1,MI_118_D,35.99
30-Sep-21,129,29-Sep-21,118,N1,MI_118_D,36.76
30-Sep-21,129,29-Sep-21,118,N1,CC_118_D,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,CC_118_D,38.37
30-Sep-21,129,29-Sep-21,118,N1,CC_118_D,37.09
30-Sep-21,129,29-Sep-21,118,N1,NO_118_E,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_E,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_E,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,MI_118_E,38.15
30-Sep-21,129,29-Sep-21,118,N1,MI_118_E,36.54
30-Sep-21,129,29-Sep-21,118,N1,MI_118_E,36.12
30-Sep-21,129,29-Sep-21,118,N1,CC_118_E,36.54
30-Sep-21,129,29-Sep-21,118,N1,CC_118_E,36.96
30-Sep-21,129,29-Sep-21,118,N1,CC_118_E,36.07
30-Sep-21,129,29-Sep-21,118,N1,NO_118_F,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_F,Undetermined
30-Sep-21,129,29-Sep-21,118,N1,NO_118_F,38.24
30-Sep-21,129,29-Sep-21,118,N1,MI_118_F,36.27
30-Sep-21,129,29-Sep-21,118,N1,MI_118_F,36.96
30-Sep-21,129,29-Sep-21,118,N1,MI_118_F,36.16
30-Sep-21,129,29-Sep-21,118,N1,CC_118_F,36.1
30-Sep-21,129,29-Sep-21,118,N1,CC_118_F,38.72
30-Sep-21,129,29-Sep-21,118,N1,CC_118_F,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_A,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_A,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_A,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,MI_119_A,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,MI_119_A,36.82
5-Oct-21,130,4-Oct-21,119,N1,MI_119_A,37.9
5-Oct-21,130,4-Oct-21,119,N1,CC_119_A,37.05
5-Oct-21,130,4-Oct-21,119,N1,CC_119_A,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_A,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_B,37.06
5-Oct-21,130,4-Oct-21,119,N1,NO_119_B,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_B,36.87
5-Oct-21,130,4-Oct-21,119,N1,MI_119_B,36.45
5-Oct-21,130,4-Oct-21,119,N1,MI_119_B,37.89
5-Oct-21,130,4-Oct-21,119,N1,MI_119_B,37.8
5-Oct-21,130,4-Oct-21,119,N1,CC_119_B,37.02
5-Oct-21,130,4-Oct-21,119,N1,CC_119_B,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_B,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_C,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_C,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_C,37.68
5-Oct-21,130,4-Oct-21,119,N1,MI_119_C,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,MI_119_C,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,MI_119_C,37.83
5-Oct-21,130,4-Oct-21,119,N1,CC_119_C,38.49
5-Oct-21,130,4-Oct-21,119,N1,CC_119_C,36
5-Oct-21,130,4-Oct-21,119,N1,CC_119_C,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_D,38.03
5-Oct-21,130,4-Oct-21,119,N1,NO_119_D,37.01
5-Oct-21,130,4-Oct-21,119,N1,NO_119_D,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,MI_119_D,37.87
5-Oct-21,130,4-Oct-21,119,N1,MI_119_D,37.77
5-Oct-21,130,4-Oct-21,119,N1,MI_119_D,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_D,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_D,38.03
5-Oct-21,130,4-Oct-21,119,N1,CC_119_D,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_E,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_E,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_E,37.14
5-Oct-21,130,4-Oct-21,119,N1,MI_119_E,37.07
5-Oct-21,130,4-Oct-21,119,N1,MI_119_E,38.05
5-Oct-21,130,4-Oct-21,119,N1,MI_119_E,37.91
5-Oct-21,130,4-Oct-21,119,N1,CC_119_E,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_E,37.95
5-Oct-21,130,4-Oct-21,119,N1,CC_119_E,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_F,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,NO_119_F,38.05
5-Oct-21,130,4-Oct-21,119,N1,NO_119_F,37.73
5-Oct-21,130,4-Oct-21,119,N1,MI_119_F,36.4
5-Oct-21,130,4-Oct-21,119,N1,MI_119_F,37.76
5-Oct-21,130,4-Oct-21,119,N1,MI_119_F,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_F,36.99
5-Oct-21,130,4-Oct-21,119,N1,CC_119_F,Undetermined
5-Oct-21,130,4-Oct-21,119,N1,CC_119_F,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_A,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_A,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_A,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_A,38.02
7-Oct-21,131,6-Oct-21,120,N1,MI_120_A,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_A,37.64
7-Oct-21,131,6-Oct-21,120,N1,CC_120_A,36.58
7-Oct-21,131,6-Oct-21,120,N1,CC_120_A,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_A,36.97
7-Oct-21,131,6-Oct-21,120,N1,NO_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_B,38.1
7-Oct-21,131,6-Oct-21,120,N1,CC_120_B,38
7-Oct-21,131,6-Oct-21,120,N1,CC_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_B,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_C,37.21
7-Oct-21,131,6-Oct-21,120,N1,NO_120_C,38.99
7-Oct-21,131,6-Oct-21,120,N1,NO_120_C,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_C,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_C,37.81
7-Oct-21,131,6-Oct-21,120,N1,MI_120_C,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_C,36.9
7-Oct-21,131,6-Oct-21,120,N1,CC_120_C,35.99
7-Oct-21,131,6-Oct-21,120,N1,CC_120_C,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_D,37.08
7-Oct-21,131,6-Oct-21,120,N1,MI_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_D,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_D,36.26
7-Oct-21,131,6-Oct-21,120,N1,NO_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_E,39.2
7-Oct-21,131,6-Oct-21,120,N1,NO_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,CC_120_E,36.8
7-Oct-21,131,6-Oct-21,120,N1,CC_120_E,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_F,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_F,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,NO_120_F,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_F,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_F,Undetermined
7-Oct-21,131,6-Oct-21,120,N1,MI_120_F,38.65
7-Oct-21,131,6-Oct-21,120,N1,CC_120_F,37.79
7-Oct-21,131,6-Oct-21,120,N1,CC_120_F,38
7-Oct-21,131,6-Oct-21,120,N1,CC_120_F,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_A,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_A,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_A,36.71
12-Oct-21,132,11-Oct-21,121,N1,MI_121_A,37.49
12-Oct-21,132,11-Oct-21,121,N1,MI_121_A,37.56
12-Oct-21,132,11-Oct-21,121,N1,MI_121_A,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_A,37.54
12-Oct-21,132,11-Oct-21,121,N1,CC_121_A,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_A,37.19
12-Oct-21,132,11-Oct-21,121,N1,NO_121_B,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_B,37.3
12-Oct-21,132,11-Oct-21,121,N1,NO_121_B,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_B,36.61
12-Oct-21,132,11-Oct-21,121,N1,MI_121_B,37.46
12-Oct-21,132,11-Oct-21,121,N1,MI_121_B,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_B,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_B,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_B,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_C,38.02
12-Oct-21,132,11-Oct-21,121,N1,MI_121_C,36.32
12-Oct-21,132,11-Oct-21,121,N1,MI_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_C,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_D,36.54
12-Oct-21,132,11-Oct-21,121,N1,NO_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_D,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_E,37.53
12-Oct-21,132,11-Oct-21,121,N1,NO_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_E,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_F,37.35
12-Oct-21,132,11-Oct-21,121,N1,NO_121_F,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,NO_121_F,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_F,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,MI_121_F,37.35
12-Oct-21,132,11-Oct-21,121,N1,MI_121_F,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_F,37.44
12-Oct-21,132,11-Oct-21,121,N1,CC_121_F,Undetermined
12-Oct-21,132,11-Oct-21,121,N1,CC_121_F,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_A,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_A,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_A,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_A,36.38
14-Oct-21,133,13-Oct-21,122,N1,MI_122_A,36.98
14-Oct-21,133,13-Oct-21,122,N1,MI_122_A,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_A,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_A,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_A,38.01
14-Oct-21,133,13-Oct-21,122,N1,NO_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_B,38.06
14-Oct-21,133,13-Oct-21,122,N1,NO_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_B,37.04
14-Oct-21,133,13-Oct-21,122,N1,MI_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_B,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_C,37.89
14-Oct-21,133,13-Oct-21,122,N1,MI_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_C,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,MI_122_D,37.23
14-Oct-21,133,13-Oct-21,122,N1,MI_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_D,38.31
14-Oct-21,133,13-Oct-21,122,N1,CC_122_D,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_E,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_E,38.66
14-Oct-21,133,13-Oct-21,122,N1,NO_122_E,37.59
14-Oct-21,133,13-Oct-21,122,N1,MI_122_E,36.22
14-Oct-21,133,13-Oct-21,122,N1,MI_122_E,36.98
14-Oct-21,133,13-Oct-21,122,N1,MI_122_E,37.85
14-Oct-21,133,13-Oct-21,122,N1,CC_122_E,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_E,38.01
14-Oct-21,133,13-Oct-21,122,N1,CC_122_E,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_F,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_F,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,NO_122_F,37.91
14-Oct-21,133,13-Oct-21,122,N1,MI_122_F,37.98
14-Oct-21,133,13-Oct-21,122,N1,MI_122_F,36.33
14-Oct-21,133,13-Oct-21,122,N1,MI_122_F,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_F,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_F,Undetermined
14-Oct-21,133,13-Oct-21,122,N1,CC_122_F,Undetermined
19-Oct-21,134,18-Oct-21,123,N1,NO_123_B,38.18
19-Oct-21,134,18-Oct-21,123,N1,NO_123_B,
19-Oct-21,134,18-Oct-21,123,N1,NO_123_B,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_A,36.87
19-Oct-21,134,18-Oct-21,123,N1,MI_123_A,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_A,38.42
19-Oct-21,134,18-Oct-21,123,N1,CC_123_A,38.59
19-Oct-21,134,18-Oct-21,123,N1,CC_123_A,36.17
19-Oct-21,134,18-Oct-21,123,N1,CC_123_A,38.21
19-Oct-21,134,18-Oct-21,123,N1,NO_123_A,37.24
19-Oct-21,134,18-Oct-21,123,N1,NO_123_A,
19-Oct-21,134,18-Oct-21,123,N1,NO_123_A,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_B,38.21
19-Oct-21,134,18-Oct-21,123,N1,MI_123_B,38.05
19-Oct-21,134,18-Oct-21,123,N1,MI_123_B,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_B,37.13
19-Oct-21,134,18-Oct-21,123,N1,CC_123_B,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_B,37.88
19-Oct-21,134,18-Oct-21,123,N1,NO_123_C,
19-Oct-21,134,18-Oct-21,123,N1,NO_123_C,38.21
19-Oct-21,134,18-Oct-21,123,N1,NO_123_C,38.1
19-Oct-21,134,18-Oct-21,123,N1,MI_123_C,38.12
19-Oct-21,134,18-Oct-21,123,N1,MI_123_C,37.07
19-Oct-21,134,18-Oct-21,123,N1,MI_123_C,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_C,36.17
19-Oct-21,134,18-Oct-21,123,N1,CC_123_C,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_C,37.97
19-Oct-21,134,18-Oct-21,123,N1,NO_123_D,37.2
19-Oct-21,134,18-Oct-21,123,N1,NO_123_D,38.16
19-Oct-21,134,18-Oct-21,123,N1,NO_123_D,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_D,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_D,38.09
19-Oct-21,134,18-Oct-21,123,N1,MI_123_D,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_D,37.1
19-Oct-21,134,18-Oct-21,123,N1,CC_123_D,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_D,38.2
19-Oct-21,134,18-Oct-21,123,N1,NO_123_E,39.25
19-Oct-21,134,18-Oct-21,123,N1,NO_123_E,38.19
19-Oct-21,134,18-Oct-21,123,N1,NO_123_E,36.97
19-Oct-21,134,18-Oct-21,123,N1,MI_123_E,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_E,
19-Oct-21,134,18-Oct-21,123,N1,MI_123_E,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_E,35.83
19-Oct-21,134,18-Oct-21,123,N1,CC_123_E,38.36
19-Oct-21,134,18-Oct-21,123,N1,CC_123_E,38.06
19-Oct-21,134,18-Oct-21,123,N1,NO_123_F,38.15
19-Oct-21,134,18-Oct-21,123,N1,NO_123_F,
19-Oct-21,134,18-Oct-21,123,N1,NO_123_F,32.45
19-Oct-21,134,18-Oct-21,123,N1,MI_123_F,37.14
19-Oct-21,134,18-Oct-21,123,N1,MI_123_F,38.08
19-Oct-21,134,18-Oct-21,123,N1,MI_123_F,37.13
19-Oct-21,134,18-Oct-21,123,N1,CC_123_F,38.14
19-Oct-21,134,18-Oct-21,123,N1,CC_123_F,
19-Oct-21,134,18-Oct-21,123,N1,CC_123_F,38.12
21-Oct-21,135,20-Oct-21,124,N1,NO_124_A,
21-Oct-21,135,20-Oct-21,124,N1,NO_124_A,37.97
21-Oct-21,135,20-Oct-21,124,N1,NO_124_A,
21-Oct-21,135,20-Oct-21,124,N1,MI_124_A,
21-Oct-21,135,20-Oct-21,124,N1,MI_124_A,36.66
21-Oct-21,135,20-Oct-21,124,N1,MI_124_A,
21-Oct-21,135,20-Oct-21,124,N1,CC_124_A,
21-Oct-21,135,20-Oct-21,124,N1,CC_124_A,37.9
21-Oct-21,135,20-Oct-21,124,N1,CC_124_A,37.95
21-Oct-21,135,20-Oct-21,124,N1,NO_124_B,
21-Oct-21,135,20-Oct-21,124,N1,NO_124_B,
21-Oct-21,135,20-Oct-21,124,N1,NO_124_B,
