run_date,run_num,sample_date,collection_num,target,sample_id,ct
9-Feb-22,164,9-Feb-22,153,N2,NO_153_F,NaN
9-Feb-22,164,9-Feb-22,153,N2,MI_153_F,39.5417685
9-Feb-22,164,9-Feb-22,153,N2,MI_153_F,38.57291961
9-Feb-22,164,9-Feb-22,153,N2,MI_153_F,38.74422101
9-Feb-22,164,9-Feb-22,153,N2,CC_153_F,39.44757601
9-Feb-22,164,9-Feb-22,153,N2,CC_153_F,39.35594385
9-Feb-22,164,9-Feb-22,153,N2,CC_153_F,39.45759567
15-Feb-22,165,14-Feb-22,154,N2,NO_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_A,39.69598993
15-Feb-22,165,14-Feb-22,154,N2,CC_154_A,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_B,39.36502727
15-Feb-22,165,14-Feb-22,154,N2,NO_154_B,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_B,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_B,39.84972438
15-Feb-22,165,14-Feb-22,154,N2,MI_154_B,39.60518396
15-Feb-22,165,14-Feb-22,154,N2,MI_154_B,39.41469799
15-Feb-22,165,14-Feb-22,154,N2,CC_154_B,39.88833849
15-Feb-22,165,14-Feb-22,154,N2,CC_154_B,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_B,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_C,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_D,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_D,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_D,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_D,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_D,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_D,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_D,37.83674731
15-Feb-22,165,14-Feb-22,154,N2,CC_154_D,38.38605173
15-Feb-22,165,14-Feb-22,154,N2,NO_154_E,39.23283763
15-Feb-22,165,14-Feb-22,154,N2,NO_154_E,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_E,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_E,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_E,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_E,39.10914508
15-Feb-22,165,14-Feb-22,154,N2,CC_154_E,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_E,39.00027694
15-Feb-22,165,14-Feb-22,154,N2,CC_154_E,38.20705259
15-Feb-22,165,14-Feb-22,154,N2,NO_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,NO_154_F,39.51252569
15-Feb-22,165,14-Feb-22,154,N2,MI_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,MI_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_F,NaN
15-Feb-22,165,14-Feb-22,154,N2,CC_154_F,39.51086492
17-Feb-22,166,16-Feb-22,155,N2,NO_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_A,38.90895828
17-Feb-22,166,16-Feb-22,155,N2,MI_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_A,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_B,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_C,38.30784981
17-Feb-22,166,16-Feb-22,155,N2,MI_155_C,39.07449706
17-Feb-22,166,16-Feb-22,155,N2,CC_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_C,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_D,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_D,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_D,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_D,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_D,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_D,39.93892216
17-Feb-22,166,16-Feb-22,155,N2,CC_155_D,39.22323659
17-Feb-22,166,16-Feb-22,155,N2,CC_155_D,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_E,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_E,39.74903111
17-Feb-22,166,16-Feb-22,155,N2,CC_155_E,39.94664956
17-Feb-22,166,16-Feb-22,155,N2,NO_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,NO_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,MI_155_F,39.24115995
17-Feb-22,166,16-Feb-22,155,N2,MI_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_F,NaN
17-Feb-22,166,16-Feb-22,155,N2,CC_155_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_A,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_B,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_C,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_C,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_C,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_C,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_C,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_C,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_C,39.86856465
22-Feb-22,167,21-Feb-22,156,N2,CC_156_C,39.07692938
22-Feb-22,167,21-Feb-22,156,N2,CC_156_C,39.89259714
22-Feb-22,167,21-Feb-22,156,N2,NO_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_D,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_E,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_E,39.5888918
22-Feb-22,167,21-Feb-22,156,N2,NO_156_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,NO_156_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,MI_156_F,39.80089267
22-Feb-22,167,21-Feb-22,156,N2,MI_156_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_F,NaN
22-Feb-22,167,21-Feb-22,156,N2,CC_156_F,38.48236545
22-Feb-22,167,21-Feb-22,156,N2,CC_156_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_A,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_B,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_C,39.53917967
2-Mar-22,168,1-Mar-22,157,N2,CC_158_C,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_D,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_E,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,NO_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,MI_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_F,NaN
2-Mar-22,168,1-Mar-22,157,N2,CC_158_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_A,39.66687875
4-Mar-22,169,3-Mar-22,159,N2,CC_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_A,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_B,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_C,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_D,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_D,38.84277923
4-Mar-22,169,3-Mar-22,159,N2,NO_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_E,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_E,39.31227817
4-Mar-22,169,3-Mar-22,159,N2,NO_159_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,NO_159_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,MI_159_F,NaN
4-Mar-22,169,3-Mar-22,159,N2,CC_159_F,38.29924883
4-Mar-22,169,3-Mar-22,159,N2,CC_159_F,39.56237014
4-Mar-22,169,3-Mar-22,159,N2,CC_159_F,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_A,38.20634833
8-Mar-22,170,7-Mar-22,160,N2,MI_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_A,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_B,39.09805881
8-Mar-22,170,7-Mar-22,160,N2,CC_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_B,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_C,39.10543776
8-Mar-22,170,7-Mar-22,160,N2,CC_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_C,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_D,39.38082432
8-Mar-22,170,7-Mar-22,160,N2,MI_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_D,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_E,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_E,39.28136001
8-Mar-22,170,7-Mar-22,160,N2,NO_160_F,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_F,NaN
8-Mar-22,170,7-Mar-22,160,N2,NO_160_F,NaN
8-Mar-22,170,7-Mar-22,160,N2,MI_160_F,39.37845066
8-Mar-22,170,7-Mar-22,160,N2,MI_160_F,39.50676515
8-Mar-22,170,7-Mar-22,160,N2,MI_160_F,38.82567175
8-Mar-22,170,7-Mar-22,160,N2,CC_160_F,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_F,NaN
8-Mar-22,170,7-Mar-22,160,N2,CC_160_F,38.30855801
10-Mar-22,171,8-Mar-22,161,N2,NO_161_A,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_A,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_A,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_A,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_A,38.50187727
10-Mar-22,171,8-Mar-22,161,N2,MI_161_A,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_A,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_A,39.43169011
10-Mar-22,171,8-Mar-22,161,N2,CC_161_A,38.15013988
10-Mar-22,171,8-Mar-22,161,N2,NO_161_B,38.86288936
10-Mar-22,171,8-Mar-22,161,N2,NO_161_B,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_B,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_B,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_B,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_B,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_B,37.50436498
10-Mar-22,171,8-Mar-22,161,N2,CC_161_B,38.09706635
10-Mar-22,171,8-Mar-22,161,N2,CC_161_B,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_C,39.67139495
10-Mar-22,171,8-Mar-22,161,N2,CC_161_C,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_D,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_D,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_D,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_D,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_D,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_D,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_D,37.77346359
10-Mar-22,171,8-Mar-22,161,N2,CC_161_D,38.59193156
10-Mar-22,171,8-Mar-22,161,N2,CC_161_D,39.74766397
10-Mar-22,171,8-Mar-22,161,N2,NO_161_E,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_E,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_E,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_E,39.81023164
10-Mar-22,171,8-Mar-22,161,N2,MI_161_E,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_E,39.15537016
10-Mar-22,171,8-Mar-22,161,N2,CC_161_E,39.13572476
10-Mar-22,171,8-Mar-22,161,N2,CC_161_E,39.27566546
10-Mar-22,171,8-Mar-22,161,N2,CC_161_E,37.44589901
10-Mar-22,171,8-Mar-22,161,N2,NO_161_F,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_F,NaN
10-Mar-22,171,8-Mar-22,161,N2,NO_161_F,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_F,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_F,NaN
10-Mar-22,171,8-Mar-22,161,N2,MI_161_F,NaN
10-Mar-22,171,8-Mar-22,161,N2,CC_161_F,38.37252805
10-Mar-22,171,8-Mar-22,161,N2,CC_161_F,38.31819966
10-Mar-22,171,8-Mar-22,161,N2,CC_161_F,37.85807273
15-Mar-22,172,14-Mar-22,162,N2,NO_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_A,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_B,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,NO_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,MI_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_C,NaN
15-Mar-22,172,14-Mar-22,162,N2,CC_162_C,NaN
